Date,Close,High,Low,Open,Volume,EMA20,EMA60,EMASignal,Daily_Return,Return_20d,Return_60d,Return_120d,Cumulative_Return,RSI
2024-01-30,71539.203125,72502.04569734186,70961.49758159489,72213.1929256393,12244418,71379.65132989641,70317.84666237117,1,-0.1344153010744642,-6.658297155891956,7.104461090290148,7.356477673366824,0.36672787601472456,53.043496053414195
2024-01-31,69998.6484375,71250.34366403027,69806.07994111073,70672.63817486246,15703560,71248.12724490628,70307.38114680162,1,-2.1534412185276963,-5.584430487671099,4.948634499367199,6.72409311952209,0.3372961945875155,48.03145933893221
2024-02-01,70865.2109375,71442.916461447,70191.22115956181,70287.505413553,19881033,71211.6590251533,70325.67064813599,1,1.237970331346805,-3.9164538155320283,4.2997149874166585,8.836267161072996,0.3538515247187388,51.85185630398067
2024-02-02,72405.7578125,72405.7578125,70961.49402634641,71250.34678357713,14955881,71325.38271918632,70393.87022729545,1,2.1739113658445053,-1.827682684321419,6.56709834607152,10.877612798818582,0.38328305689125863,54.54543391224614
2024-02-05,71539.203125,72020.62441117092,70768.92906712652,71442.91886776581,19026021,71345.74656735905,70431.42212558085,1,-1.1968035604903227,-2.875822470037881,6.79801813498393,11.009126988336316,0.3667278760147248,56.11510455400371
2024-02-06,71635.4921875,71924.34497857864,70576.36528687837,71539.20792380713,14559254,71373.34138832486,70470.89983252902,1,0.13459621898743723,-0.40160472440876616,6.333303530043155,9.06120948864826,0.3685674400596879,63.709699055306785
2024-02-07,72213.1953125,72694.61661458333,71539.20548958333,71828.05827083334,16566445,71453.32747634154,70528.02427449527,1,0.8064481828196524,1.9021807134517177,6.886709412304537,11.39581656286981,0.37960422731071075,63.41466471666611
2024-02-08,71346.625,72405.75168690959,70865.20377867746,72213.18319838056,20810708,71443.16533573758,70554.8636425446,1,-1.2000165741869573,1.2294919331149678,5.754077713839978,10.874327581342191,0.36304874792479835,47.05875333907147
2024-02-13,72405.7578125,72405.7578125,71635.48379321808,72020.62080285903,21966745,71534.84080971495,70615.54869729723,1,1.484489017525359,2.872776213006256,6.717613120229826,12.854615283453551,0.38328305689125886,50.45870125461717
2024-02-14,71250.3515625,71539.20433910473,70961.49878589527,70961.49878589527,12434945,71507.74659569448,70636.3619059924,1,-1.5957380806537635,0.13531376290512043,2.978398355063705,11.551013788224385,0.3612094823892136,45.0000202849906
2024-02-15,70480.078125,71635.48924180328,70287.50960553279,71442.92072233607,14120600,71409.8734080093,70631.2378475992,1,-1.0810801920385305,0.8264427710789501,1.0255694709037089,10.841362665205567,0.34649371630295356,46.55172775594228
2024-02-16,70094.9375,70672.64302884616,69806.08473557692,70576.35877403845,13444781,71284.64141677032,70613.65422964512,1,-0.5464531754873159,2.53520045109239,0.8892655617537715,10.900724952382523,0.3391357586324788,44.537857526639776
2024-02-19,71057.78125,71154.06550643631,70094.93868563685,70094.93868563685,12726404,71263.03568660171,70628.2157712961,1,1.373628088333767,2.9288693458920267,1.9937537012476803,11.917687294308688,0.357530503553976,51.639321911253084
2024-02-20,70576.359375,70961.49639751023,70094.93809686221,70961.49639751023,14681477,71197.63794263965,70626.51556158147,1,-0.67750760934433,-1.874169863385089,1.1635782298237807,11.159436446687533,0.3483331310932274,45.299131666200864
2024-02-21,70287.5078125,70961.49761344178,70191.2235552226,70672.64484160958,11503495,71110.95888262635,70615.40055341486,1,-0.40927523756959516,-2.7962707602403047,0.7495407546897592,9.879559714822218,0.34281473746771596,44.537827158641896
2024-02-22,70383.7890625,71154.0630878078,69998.6520498461,71057.77883464431,15208934,71041.70461404289,70607.8067340406,1,0.13698202283234373,-2.7925524310318472,1.4449369049172711,8.255389292826587,0.34465415225799,51.92309192674321
2024-02-23,70191.21875,71442.91400891633,70191.21875,70865.20850480109,16225166,70960.70596032451,70594.14811161303,1,-0.27360037739514453,-1.4864948583038773,2.1550573397885575,9.729032258064517,0.34097517342275263,46.391744816042596
2024-02-26,70094.9375,70480.07451923077,69517.23197115384,69613.51622596153,14669352,70878.25182124598,70577.78055057654,1,-0.13716993623222873,-1.7543752069561824,2.587254286992935,10.070643005559754,0.3391357586324786,35.36588623997008
2024-02-27,70191.21875,70672.64000342935,69998.65024862826,70383.78725137174,13201981,70812.82010017494,70565.10639318058,1,0.13735835059414114,-0.6812107627829356,0.7499214194490289,10.221834225280556,0.3409751734227524,40.54052275971869
2024-02-28,70480.078125,71154.06794313525,70094.94108606558,70191.22534579918,11795859,70781.13038825351,70562.31858110908,1,0.41153206931601183,-1.6129072715460602,1.1645396559007315,10.180602415156548,0.3464937163029531,42.105257538794966
2024-02-29,70672.6484375,70672.6484375,69324.66876702997,69902.37434008856,21176403,70770.79877389604,70565.93595344976,1,0.27322658774364683,-1.2113004473727096,1.3015981871176585,10.811940927812614,0.35017269513819027,38.88892645358468
2024-03-04,72116.90625,72213.19050400534,71250.34796395194,71539.20072596795,23210474,70898.99948590594,70616.78743858256,1,2.043588070393665,3.026141018124573,4.520367850627793,6.54670967795552,0.377764663265747,55.12825314001219
2024-03-05,70961.4921875,72020.61893656716,70961.4921875,71828.05043673677,19505125,70904.95117177205,70628.08923362903,1,-1.6021403615050334,0.1358653261964049,1.9958258733864698,4.54518824835175,0.3556909395090124,40.5063135125808
2024-03-06,70191.21875,70768.92425411522,69998.65024862826,70480.07150205762,21547905,70836.9766554128,70613.76561121496,1,-1.0854808907692082,-3.058512374436728,2.8724557906028902,4.141708677382283,0.34097517342275263,42.66662627700743
2024-03-07,69517.2265625,70576.3532829813,69517.2265625,70383.78478834833,14516963,70711.28617037348,70577.81351125709,1,-0.9602229445545896,-2.8263895517077753,1.174141040189025,4.173127581512315,0.32809882212676666,43.24318397377208
2024-03-08,70576.359375,70672.64363062756,69902.3695856071,70094.93809686221,19271349,70698.43599938553,70577.7658346585,1,1.523554469693611,-1.4785028763783847,3.0029285990783805,5.159351134041712,0.34833313109322717,53.08642098978638
2024-03-11,69709.8046875,70383.79451182665,69613.5204268819,70191.22599059046,9740504,70604.28063634882,70549.3080921287,1,-1.2278257127087744,-3.4666664647183487,0.19672475019472113,4.01593359285477,0.3317779502166933,41.250021552795225
2024-03-12,70576.359375,70768.92788625511,69420.9483074693,69902.3695856071,13011654,70601.62146860131,70550.19501943595,1,1.2430886750933512,-1.079610458098057,0.8864020176891696,4.56523029985878,0.3483331310932274,50.0
2024-03-13,71346.625,71346.625,70768.91953441295,70961.48802294197,15243134,70672.57418587738,70576.3074778151,1,1.0913932538051174,-1.4627742937829646,1.2937054133491888,6.1562568292036435,0.36304874792479813,56.17972611132232
2024-03-14,71539.203125,71731.77163946837,70865.2133243607,71635.48738223419,22545539,70755.11027531764,70607.87782690313,1,0.26991903961819386,0.40540370140718096,2.5437106125197007,5.842256857165018,0.36672787601472456,56.66668169257885
2024-03-15,69613.515625,70961.49518067081,69613.515625,70672.64241874135,22580555,70646.38697528739,70575.27578749647,1,-2.691793332720327,-1.229514102500151,-0.6260520911562928,1.8440447808260263,0.32993838617173,47.22223474381571
2024-03-18,70094.9375,70287.50600961538,69806.08473557692,69902.36899038461,11520348,70593.86797764097,70559.5269911851,1,0.6915638014798331,0.0,-0.21182939136697998,2.121093851815603,0.3391357586324788,50.0
2024-03-19,70094.9375,70287.50600961538,69035.81069711538,69613.51622596153,15376066,70546.35078929421,70544.29454885116,1,0.0,-1.35501521868866,0.33568046109793137,4.739596581942118,0.3391357586324788,49.54956403763721
2024-03-20,74042.59375,74331.44652145644,70672.6447496749,70961.49752113134,50106297,70879.32630936144,70658.99288331505,1,5.6318707039292315,4.911324989976507,5.264483699943989,11.272413389059643,0.4145541531087418,62.41609641818972
2024-03-21,76353.40625,76353.40625,74812.85833070618,76257.12200504413,44569799,71400.66725608891,70845.69496091128,1,3.1209232186034885,8.63012308486093,6.518019508032258,15.074867504610001,0.45870130211283233,67.25142813488597
2024-03-22,75968.2890625,76931.13176291191,74909.16209204688,76642.27895278834,26724761,71835.6788566995,71013.64886588139,1,-0.5043876971762451,7.934355445173646,5.698158836469691,15.657661236607234,0.4513437922064256,62.500057051603555
2024-03-25,75294.28125,76834.8292039642,74909.14426150895,76642.26070971867,18703996,72165.06956082335,71153.99746863937,1,-0.8872225777593723,7.270229226501357,3.5181486304586285,14.798129147698758,0.4384671424010611,64.51612565494361
2024-03-26,76931.109375,77123.67785904255,76257.11968085107,76738.54089095745,30551494,72618.97811455445,71343.41097376595,1,2.173907629937033,9.7527326777344,4.801996852486057,16.27969479004092,0.46973808936385497,71.34145195077375
2024-03-27,76834.8359375,77027.40444862156,76257.13040413534,76257.13040413534,17424595,73020.48838340641,71523.45769388837,1,-0.12514240114582798,9.465026118384646,2.3076824652728867,16.877355926539362,0.4678988238282702,74.05068686609322
2024-03-28,78151.2265625,78344.6701926052,76603.67752165842,76797.12115176361,25084812,73509.13011474865,71740.7615912199,1,1.7132731643636268,10.884137250663706,3.3976967829920657,19.22737743337397,0.49304794045692923,74.48220590158769
2024-03-29,79698.7734375,79795.49524992415,78247.94625113775,78538.1116884102,27126366,74098.61995501068,72001.6800124094,1,1.9801952484550966,12.771737298033115,3.9880080051285294,23.209508786071265,0.5226132048310139,80.92341581912268
2024-04-01,79311.890625,80569.27425685976,79311.890625,80472.5524390244,20116513,74595.1219235811,72241.35904888778,1,-0.48543132574480063,9.976834488792296,6.977455845379721,24.0819991289015,0.5152219633648374,77.8708122045038
2024-04-02,82213.53125,82213.53125,80182.37341911765,80182.37341911765,37077944,75320.68471657338,72568.31551449801,1,3.658519046935149,15.856542352250692,11.470318402275993,29.985736976607136,0.5706566474978847,80.52014162063294
2024-04-03,81343.0390625,82213.53531881688,80762.70822495541,81536.48267501486,30493347,75894.2422733283,72856.01136853086,1,-1.05881863272963,15.887771306863074,10.290049901069631,27.83466359526838,0.5540262422579705,76.52444244161052
2024-04-04,82503.703125,82697.14674311255,81536.48503443728,82406.98131594373,25248934,76523.71473539228,73172.32913103804,1,1.4268757055022174,18.680947449513695,12.009974379929055,26.23663465368815,0.5762002651658784,86.38061857088552
2024-04-05,81729.9296875,82213.53873890532,81052.87701553255,81729.9296875,18883752,77019.54473083111,73452.90619846302,1,-0.9378650996157978,15.803550099880725,13.63319486317871,23.78219301866904,0.5614176329788361,82.30491077141996
2024-04-08,81729.9296875,83180.75684171598,81729.9296875,82406.98235946745,18953232,77468.15282194244,73724.2840177757,1,0.0,17.243090916528402,15.33152671990521,25.420483290755946,0.5614176329788361,82.30491077141996
2024-04-09,80859.4375,82116.82109748803,80375.82842404307,81729.93383672248,23725956,77791.13231509077,73958.22347620928,1,-1.0650837347204178,14.570145323538085,14.726657022984103,25.37529885632377,0.5447872277389219,72.82793991914849
2024-04-11,81343.0390625,81923.36990004459,79795.4901623811,80472.54280618312,25538009,78129.40914817736,74200.34857739914,1,0.5980768324043817,14.01105386905126,15.570701927212681,22.30869188700515,0.5540262422579703,69.03900672221312
2024-04-12,80956.140625,82116.80213933691,80472.53166069296,81923.35855361409,17061770,78398.62166977952,74421.849956009,1,-0.4756380410163019,13.163324567015167,13.775839202803851,19.82762209427107,0.5466347022824152,69.02962319590486
2024-04-15,79505.3359375,80472.55413625305,78538.11773874697,80182.38867662713,26663772,78504.02302861004,74588.5216275333,1,-1.7920872663882648,14.20962613896144,13.737674774998698,19.373460425004808,0.51891765872527,65.16700404573498
2024-04-16,77377.4453125,78634.82879882812,76797.11447265625,78538.1069921875,31949845,78396.72991279003,74679.96174835187,1,-2.676412343786283,10.389491840976394,13.188086736087424,17.360567929465496,0.47826515901519717,51.552650874638346
2024-04-17,76313.5,78151.21419518378,76313.5,78054.49239543726,22611631,78198.3270639529,74733.52037955345,1,-1.375007029765718,8.871628568040313,10.54190171224536,16.423744936175755,0.4579389091601609,48.30084368352625
2024-04-18,76990.546875,77474.15583778266,75733.16357176508,76216.77253454774,21370190,78083.30037929071,74807.52124825661,1,0.8871914864342578,3.9814287637647716,7.043794716583696,17.285195115309683,0.4708736190396423,46.0525609584364
2024-04-19,75056.1171875,76120.05699299292,73798.73378100837,75733.1697909955,31317563,77794.99721816779,74815.67193478918,1,-2.5125548083723803,-1.6990585308694017,3.7984518151309876,15.179035728738688,0.43391711319938087,34.61531292328212
2024-04-22,73605.296875,74959.40220515769,72638.07878203022,74862.6803958607,30469477,77395.9781378661,74775.98750659937,1,-1.9329807707420543,-3.11049809948456,1.656690156611984,15.154137806512358,0.4061997711328573,32.3352615694165
2024-04-23,73024.9765625,74282.36026490066,73024.9765625,73895.47297185431,18717699,76979.69227354552,74718.57731171086,1,-0.7884219439879825,-3.013913739298757,2.4906894647998,13.227701596359442,0.39511298356093705,16.78318518338604
2024-04-24,76023.34375,76216.78737277354,74669.23839058525,74959.40382474555,22166150,76888.61146177928,74761.35653919575,1,4.105947483507633,-1.179972097601123,6.554926389300131,17.876771560688674,0.4523955900015455,33.333300697732824
2024-04-25,73798.7265625,74959.38805496396,73798.7265625,74765.94447288664,15549134,76594.33670946697,74729.79490061557,1,-2.926229073553477,-3.9514750541924437,4.423321035951511,15.111594271422568,0.4098951679839118,24.431731870239958
2024-04-26,74185.625,75346.28666883963,73992.18138852673,75249.564863103,12755629,76364.93559427964,74711.95326452982,1,0.5242616716053083,-5.074266568712882,3.559873373697542,12.84750714911067,0.41728670795946665,27.325545628514746
2024-04-29,74185.625,75056.12125162972,73702.01597131683,74862.67764015646,14664474,76157.38220434825,74694.696600119,1,0.0,-6.917482164042877,3.699261047646729,11.066534699695207,0.41728670795946665,27.325545628514746
2024-04-30,74959.3984375,75926.61648185484,74088.90219758064,74475.78941532258,19007007,76043.28851226746,74703.37534888559,1,1.0430234125546667,-5.487817971808684,7.0869225488393806,12.386262942401881,0.4320693401465092,32.163699874116986
2024-05-02,75443.015625,76023.34651442307,74765.96292067308,75056.1283653846,18900640,75986.11966586104,74727.6258497418,1,0.6451721833163226,-8.23528137285795,6.459875906581902,11.037347146522357,0.44130865317493617,32.16376395989319
2024-05-03,75056.1171875,76410.22239449098,74959.39538700064,76410.22239449098,13151889,75897.54800125523,74738.39605753715,1,-0.5128353291484644,-7.728899666718181,3.6604262631478868,10.467908401805758,0.4339171131993811,32.16376395989319
2024-05-07,78634.8359375,78634.8359375,76797.1214444957,76990.56507533825,26238868,76158.2420904214,74866.14818474904,1,4.768057400384684,-4.689325498078967,9.918523694067227,17.390804868496534,0.5022871042306667,47.668388144403245
2024-05-08,78634.8359375,78731.55775292128,77861.06141412977,78151.22686039361,13089576,76394.10817109555,74989.71171762611,1,0.0,-3.7869771353460147,9.770776379507229,16.722892834906354,0.5022871042306667,53.80118561205451
2024-05-09,77087.2890625,78828.28178913111,77087.2890625,78441.39451654642,18759935,76460.12539884835,75058.48474532689,1,-1.968016918392268,-5.680465703019022,6.749588809784046,14.10112278994382,0.4727218398565818,52.272767951183845
2024-05-10,76603.671875,78441.38622553661,76313.50645123106,77764.33357007576,16976124,76473.79649181517,75109.14661843092,1,-0.6273630755232573,-5.263165013978732,7.36831892889116,13.54637544010313,0.46348252682815483,48.85061313012025
2024-05-13,75829.8984375,77280.72557597258,75056.12396364796,76797.11652981506,18652344,76412.47286759468,75132.77782561352,1,-1.0100996708912624,-6.777642793458916,4.729099906484047,11.764395662500604,0.4486998946411125,52.469151806815624
2024-05-14,75733.171875,76216.7808908046,75346.28466235632,76023.33728448275,11763992,76347.77753496662,75152.46287641308,1,-0.12755728873845573,-6.451602941639112,6.291646587270128,9.457435240795498,0.44685197233355134,57.432391131602614
2024-05-16,75636.453125,77667.61107336957,75539.73131793478,77570.88926630435,20989778,76280.03235306503,75168.33140915363,1,-0.12770988934629468,-4.866192648429745,7.31607446696485,8.416675364070336,0.44500419928067947,59.44047767655161
2024-05-17,74862.671875,76216.77705103358,74669.22827842378,76023.33345445736,15918201,76145.04564086837,75158.30978508302,1,-1.0230268845647927,-3.250008354945977,6.80182413316226,7.751575974503289,0.43022141783894785,44.99998653793341
2024-05-20,76313.5,76506.94359949304,75346.28200253486,75539.72560202789,19456783,76161.08891316662,75196.1848740967,1,1.9379860331761645,0.0,7.396401432109179,9.537621160668653,0.45793890916016067,61.60711259322189
2024-05-21,75829.8984375,76410.22929288904,75636.454819037,75926.62024673152,13690583,76129.54696310313,75216.96236797876,1,-0.6337038171490006,-1.5075207082038244,7.443766027354681,8.693958298151783,0.44869989464111226,57.52211060987613
2024-05-22,75152.84375,76120.06181628056,74765.95652348777,75539.73097651223,19521506,76036.52760947426,75214.86011820896,1,-0.8928598105113372,0.12887232396843196,6.922049292854204,7.723473628053634,0.4357650355069418,54.16665544824763
2024-05-23,75733.171875,76506.94630028735,74572.51023706897,75152.84105603448,18728087,76007.63658714338,75231.85394630047,1,0.7721971598712685,2.8909264554881853,7.6003052460699605,9.155061766374061,0.4468519723335511,53.389814845871456
2024-05-24,73411.8515625,74475.79144021739,73218.40794836957,74282.34782608696,27891278,75760.41896574877,75172.18173699554,1,-3.0651301867184566,0.5297844904734506,4.588369983958995,6.842309327863516,0.4025040757724241,42.33575867702524
2024-05-27,74669.234375,75636.45243685233,71574.13657707254,72831.52005748056,43825202,75656.4966237727,75155.69165955306,1,1.7127790482569516,-1.7811757655029514,6.5258591249903075,9.281953981957658,0.4265258717332039,48.63015403817013
2024-05-28,75056.1171875,75443.00438949742,73702.01198050902,73992.17738200708,18539072,75599.31762984197,75152.42692276444,1,0.5181288059778577,1.7038107343696707,6.930921736559825,7.732819622676557,0.4339171131993804,33.62826165274228
2024-05-29,72734.796875,75636.45100565159,72734.796875,75152.84198387632,30244875,75326.50612938082,75073.16036382134,1,-3.092779642065735,-1.955672847670964,3.1990866213302827,4.40088090956301,0.3895692166382534,27.737184963501846
2024-05-30,71090.53125,72734.80204081633,71090.53125,72347.91479591836,28551273,74923.07995039217,74942.5823600895,-1,-2.260631356166143,-4.172093650218622,0.5912935509549522,1.900588004212378,0.35815617921129683,27.53619710469988
2024-05-31,71090.53125,72251.19298469387,71090.53125,72057.7493622449,26198776,74558.07531225959,74816.28560238164,-1,0.0,-5.161283665751137,-1.4232099702696233,3.032823554415165,0.35815617921129683,28.57141121955071
2024-06-03,73218.40625,73895.45888375165,71767.57917767504,71961.02278731836,15706268,74430.48778252058,74763.8961154183,-1,2.9931904609307614,-2.948728065242956,3.1804771756160477,5.239779835370606,0.39880838041199107,40.816301860251706
2024-06-04,72831.5234375,73605.29792289177,72444.63619480412,72444.63619480412,14098053,74278.20546394719,74700.53963417507,-1,-0.5283955665178142,-2.963907318097303,3.7615883219010104,6.742094074075,0.39141713894581454,39.99999999999999
2024-06-05,74862.671875,75443.00266472869,74282.34108527131,75443.00266472869,23177968,74333.86893166651,74705.85544534966,-1,2.788831458733698,-4.7970648345959095,7.689382296766589,8.953807530238977,0.43022141783894785,47.647033110304655
2024-06-07,74765.953125,76023.33655401036,74572.50952053687,75829.89294954723,21189349,74375.01980722208,74707.8258610759,-1,-0.12919489456840738,-4.920062166308881,5.936256541286067,9.117446685757379,0.428373644786076,49.69326035010937
2024-06-10,73218.40625,74088.90249339498,73121.68444517834,73605.29346928665,14598755,74264.8661351057,74658.99243120455,-1,-2.06985507482621,-5.018833661880661,5.033153626277698,5.239779835370606,0.3988083804119913,40.24388562129811
2024-06-11,72734.796875,73508.57130984042,72638.07507064495,73411.84950548537,16971175,74119.14525319087,74595.90405231259,-1,-0.6605024607456489,-5.0505085530536125,3.05830099358253,3.9718118529858293,0.38956921663825383,40.24386580042445
2024-06-12,73992.1796875,74572.51050857843,72734.79624183006,72831.51804534314,19246725,74107.05329455364,74576.10981084332,-1,1.728722518687853,-2.423475156721555,3.7080306006065378,5.049707006564419,0.41359101259903364,46.47057174528345
2024-06-13,76023.34375,76410.23099554708,75249.56925890586,75829.90012722647,33763804,74289.55714745329,74623.56010393042,-1,2.745106403242148,0.3831502996849645,6.268088585170406,8.97124123223323,0.4523955900015453,50.810830399307
2024-06-14,76990.546875,77861.0430080088,76410.2161196608,77087.26866755653,22926612,74546.7942643625,74701.16622757204,-1,1.2722449149048298,1.7902660609457222,10.597124974608697,9.904729360946419,0.47087361903964187,60.81870875434156
2024-06-17,75539.734375,76893.8397287132,75443.0125640205,76603.67429577465,16123051,74641.35998918512,74728.66026519264,-1,-1.8844034220921957,0.9044060050788838,7.7677462441563705,7.539462483197457,0.4431564262278076,52.601176580446364
2024-06-18,77184.0,77570.88721804511,76023.33834586466,76120.06015037594,18207598,74883.5161806913,74809.16320731747,1,2.1766897098650206,1.1406893930955952,10.113515687206377,10.48314524439633,0.47456946365476416,55.91400697862768
2024-06-19,78538.09375,79795.47702432265,77861.0412176724,78441.3719596675,24168863,75231.57118729212,74931.42322511034,1,1.7543710484038133,3.57140833405194,6.071505294883051,11.655622401417421,0.5004388834137268,67.04549000890341
2024-06-20,78924.9921875,79505.32301240809,78538.10497089461,78828.27038334864,20288913,75583.3255682643,75062.35991240181,1,0.4926251950188254,5.019302330126396,3.3680042106831287,10.105550890199066,0.5078304233892819,74.84669204166309
2024-06-21,77377.4453125,78151.21976562499,77377.4453125,78054.49795898437,17907523,75754.19411533438,75138.26435174928,1,-1.9607817905430203,2.1711403296483134,1.85492692726128,7.658782446346768,0.47826515901519717,68.15647247869326
2024-06-24,77957.78125,78247.94668889578,76893.84130738213,77087.28493331265,15454227,75964.05955673111,75230.70752874111,1,0.750006588038965,6.19236484401946,3.5374532511391665,7.180054744705866,0.4893522450964958,65.03073838527095
2024-06-25,78151.2265625,79118.444713026,77474.17385713181,77957.78293239481,19088458,76172.36117632815,75326.46225115944,1,0.24814112125592924,4.663222030659808,1.585986732041711,6.464142617481272,0.49304794045692857,67.08080018542694
2024-06-26,78634.8359375,78731.55775292128,77280.73052160209,77474.17415244466,17783242,76406.88258215404,75434.93351956405,1,0.6188122647227345,4.768057400384684,2.3426873735556297,4.70443162456422,0.5022871042306662,63.448352313145456
2024-06-27,79277.015625,79277.015625,78208.33036534926,78985.55600873163,11739720,76680.2285862346,75560.9034246603,1,0.8166605548848738,8.99462022454436,1.4405264152823838,4.887167917944657,0.5145556904320403,65.4805541316438
2024-06-28,79179.8515625,79568.46433090491,78499.77921779141,79568.46433090491,9455929,76918.2879173075,75679.55746196651,1,-0.12256271472126379,11.378899791946617,-0.6511039663702478,3.3109379604577382,0.5126994098618813,72.71942324377144
2024-07-01,79471.3203125,79762.77992244804,78985.55429591992,79179.86070255196,11317202,77161.43385970678,75803.87755542663,1,0.36810974540655295,11.788896376407365,0.20101612285832182,7.192497779452567,0.5182678038082904,76.05487061627613
2024-07-02,79471.3203125,80248.54593902812,79179.86070255196,80151.3927357121,14471904,77381.42304568709,75924.12158024871,1,0.0,8.540084908635937,-3.3354739734525185,7.752254943843417,0.5182678038082904,73.47494684639814
2024-07-03,79471.3203125,79957.08632908008,78694.09468597188,79957.08632908008,11440328,77580.46088062164,76040.42317802744,1,0.0,9.116652462580866,-2.301018958194889,7.752254943843417,0.5182678038082904,67.88550772210942
2024-07-04,82191.6171875,82288.77039930555,80054.24652777777,80540.01258680555,43857229,78019.61862413387,76242.10167014129,1,3.422991922498775,9.789852711558723,-0.37826900572833777,11.586275363525523,0.5702379880945478,72.8274965350904
2024-07-05,84620.4375,84620.4375,82774.5266934558,83163.13949483352,45791193,78648.26804088303,76516.8012055465,1,2.9550705967486213,13.18044372219056,3.536657652284858,17.652011944843093,0.6166396291797069,86.70416881397722
2024-07-08,84911.90625,86077.74477974829,84426.14019593822,85397.6723040618,24035809,79244.8050131799,76792.05055126628,1,0.34444249948484273,15.970710916696573,3.8932819037854394,19.821708179050734,0.622208023126116,85.07159885918347
2024-07-09,85300.5234375,85689.136300541,84426.14449565775,85300.5234375,21336201,79821.54010121038,77071.01687540508,1,0.4576710200755896,17.276086690796856,5.492353242625514,21.027850290141824,0.6296323991333053,83.63773154355113
2024-07-10,85300.5234375,85494.8298690205,84620.45092717824,85106.2170059795,17813847,80343.34803799987,77340.83676268689,1,0.0,15.283160730985191,4.865178902351142,21.193423334674577,0.6296323991333053,82.98273239167935
2024-07-11,85106.203125,86272.0415239726,84231.82432577055,85980.58192422945,24677608,80796.95328438083,77595.43893850043,1,-0.22780670583150142,11.947461038899654,5.126309712840271,19.608341098722715,0.6259199872476768,96.49309475223728
2024-07-12,81997.3046875,83648.90916580273,81705.84507368188,83454.60275659064,26344386,80911.27246563027,77739.76240568074,1,-3.652963383801522,6.503081242725628,3.1343415138311848,17.30260193233777,0.5665257254636089,68.63199133441005
2024-07-15,84231.828125,84814.74735077855,81705.84481329296,82288.76403907151,25193080,81227.51586176072,77952.61701942892,1,2.725118156036954,11.506651197434792,8.858373114823825,23.21470978070044,0.6092154024272074,73.60231438942513
2024-07-16,85203.359375,85494.81898517674,84231.82734107753,84426.13374786203,16166688,81606.16762492637,78190.34627698862,1,1.1534015960786848,10.389924563381015,11.649130723921708,23.419072347413895,0.6277761185631467,74.56571702052688
2024-07-17,84231.828125,85494.81978085352,83940.36851211073,84620.4409421857,18186490,81856.23052969528,78388.42764905457,1,-1.1402499351276352,7.249646767750839,9.40541604640992,17.11170896154335,0.6092154024272074,68.08505177863222
2024-07-18,84426.1328125,84426.1328125,81414.38354070771,81414.38354070771,24721790,82100.98312805763,78586.38519539704,1,0.2306784642162274,6.970087006066583,12.484013263825622,16.75666430737759,0.6129275158034575,69.01407812623877
2024-07-19,81997.3046875,83648.90916580273,81705.84507368188,83163.14314277252,18569122,82091.10899086167,78698.21862136763,1,-2.8768676760241085,5.970550405666697,11.401363989811376,13.246939421362057,0.5665257254636091,57.92682508254709
2024-07-22,80637.1640625,82483.07504706326,80248.55122364458,81997.30899849399,18987560,81952.63804530342,78761.7906030441,1,-1.6587626022387392,3.436966483060333,10.424087563362573,13.174408678904538,0.5405407825751696,53.37079971448449
2024-07-23,81511.53125,82288.75681615018,81025.76527115614,81802.99083730632,15766389,81910.62787432215,78851.94603409183,1,1.084322840052132,4.299746575074748,7.219081967833074,14.247213866107899,0.55724521814095,55.61495601513508
2024-07-24,79665.6328125,80928.62455221037,79568.47960175305,80540.01170922257,16939083,81696.81882081527,78878.62428912161,1,-2.2645856471994574,1.3108654233338735,7.949874643204491,12.72484415658064,0.5219800664392302,42.69661753863502
2024-07-25,78111.1796875,78694.09893889926,77819.72006180037,78111.1796875,20323811,81355.32937954715,78853.46217103566,1,-1.9512217127033216,-1.4705850470137394,5.291530114493215,9.039775259797779,0.4922828609198515,30.177525210349927
2024-07-26,78596.9375,78985.55029357232,78111.17150803462,78402.63110321385,14508334,81092.62539101885,78845.05152608367,1,0.6218800105738609,-0.7361898904797548,5.946317093102604,9.865547932744034,0.5015630697331317,30.99409072055964
2024-07-29,78888.3984375,79665.62403786946,78791.24523745381,79277.01123768472,12797136,80882.69901449325,78846.47273629403,1,0.3708298907956875,-0.7334996734769339,5.2415041767923665,12.699888067035214,0.5071313144248515,30.588160166505048
2024-07-30,78694.1015625,78694.1015625,77722.56944444444,78111.18229166666,13169636,80674.26116192246,78841.47696010406,1,-0.24629334458340368,-0.9779864571820229,4.309326596460528,11.047579653583117,0.5034193503032907,30.23250051427823
2024-07-31,81511.53125,81511.53125,78596.93537693683,78888.39496424315,20744323,80754.0011703108,78929.0197237072,1,3.580229815906022,2.567229195988441,8.60078339300916,12.576034990311214,0.5572452181409497,40.7034773817038
2024-08-01,80734.3046875,83648.90052459386,80734.3046875,83551.74733002407,20900338,80752.12531480502,78988.20939465122,1,-0.9535173129261998,-1.7730670716400443,2.66989652228522,12.853234535522361,0.5423966153812605,46.285676474480574
2024-08-02,77333.9453125,79082.70286981783,77236.79211487123,78694.09007930275,25800275,80426.58436220454,78933.9712280233,1,-4.21179000446198,-8.610794747427297,-1.654343917031842,7.954790217794239,0.4774341089054728,31.015962064992976
